dataset,treatment,propensity_score
simulation,0,0.11126783552708985
simulation,0,0.09454289813276304
simulation,0,0.15062153480301
simulation,0,0.21667627905212805
simulation,0,0.31813106631187954
simulation,0,0.16747855814529125
simulation,0,0.291974688526855
simulation,1,0.3171860821801503
simulation,0,0.42087078744728146
simulation,0,0.7153757916567448
simulation,0,0.5745696581332268
simulation,0,0.5282997271079981
simulation,0,0.347465574610063
simulation,0,0.3245666038355131
simulation,0,0.48110368647064006
simulation,0,0.5497989047450466
simulation,0,0.22293003144600326
simulation,0,0.49662956998727237
simulation,0,0.10844059436966695
simulation,0,0.5259554069313944
simulation,1,0.5896466308103204
simulation,0,0.36441654575187754
simulation,1,0.7795386132086621
simulation,0,0.24121966770124673
simulation,1,0.5621896522920421
simulation,0,0.4770326233371384
simulation,0,0.35987784444273135
simulation,1,0.39080993506810746
simulation,0,0.4589539533503698
simulation,1,0.7198630257998022
simulation,1,0.7274223948565463
simulation,1,0.427120099551105
simulation,1,0.6180278862696603
simulation,0,0.21810585495939125
simulation,0,0.6469195173558411
simulation,1,0.2778068403591023
simulation,0,0.7081479124817918
simulation,1,0.8074080295357569
simulation,0,0.5383192897040664
simulation,1,0.12457672662768589
simulation,1,0.32376819754909825
simulation,0,0.712943324032791
simulation,1,0.6615701811488004
simulation,1,0.48110173834923087
simulation,1,0.7335318031151904
simulation,0,0.5199124414319067
simulation,1,0.6500503559665143
simulation,1,0.6947684499493605
simulation,1,0.7647143965828676
simulation,1,0.5479502354801898
simulation,1,0.6591805429360443
simulation,1,0.4074730247452403
simulation,1,0.31246686289296455
simulation,0,0.822551569482785
simulation,1,0.5150421665205832
simulation,0,0.7063241490279891
simulation,1,0.3801439660231635
simulation,0,0.37494864332372446
simulation,0,0.35712383734471115
simulation,0,0.7473259748101615
simulation,1,0.6235981018372856
simulation,0,0.10338131044033733
simulation,0,0.39171953070616117
simulation,1,0.8361427608926536
simulation,0,0.38971696016616325
simulation,0,0.12119689811137173
simulation,1,0.8420352044101795
simulation,1,0.598126046477613
simulation,1,0.4656316962640998
simulation,0,0.3577683845501676
simulation,1,0.6993055274580875
simulation,1,0.3132067310473646
simulation,1,0.7139395409781549
simulation,0,0.5853173332681844
simulation,1,0.4704030646039011
simulation,0,0.45245894087869715
simulation,1,0.4757778014557666
simulation,0,0.6660098635883529
simulation,1,0.25731359029767475
simulation,0,0.14845154086546056
simulation,1,0.5047444894323002
simulation,1,0.526912572053889
simulation,1,0.6012748517857222
simulation,1,0.5959336992188721
simulation,0,0.35627396373809966
simulation,0,0.6548825113968137
simulation,0,0.49555477151390387
simulation,0,0.419751128764864
simulation,0,0.3438623610792454
simulation,1,0.8062453598364856
simulation,0,0.154755830667374
simulation,0,0.6360113564200067
simulation,0,0.14439387148629323
simulation,1,0.32797261760046315
simulation,0,0.3649256028654977
simulation,0,0.10083980075087512
simulation,1,0.5615202735463231
simulation,0,0.3485809300460158
simulation,0,0.09083089731964451
simulation,1,0.6994257648551234
simulation,1,0.7967715455516617
simulation,1,0.7796764705309865
simulation,1,0.572942225621803
simulation,1,0.4226978648909258
simulation,1,0.7666689214355391
simulation,1,0.8184026885028388
simulation,1,0.6581252592971226
simulation,0,0.21595008636946358
simulation,1,0.5315877780218834
simulation,1,0.5206653531291724
simulation,0,0.12936932195217024
simulation,1,0.6696661588408133
simulation,1,0.8772176264603009
simulation,1,0.5966941883321222
simulation,1,0.7665330170945893
simulation,1,0.5530139733150504
simulation,0,0.34960373426263314
simulation,1,0.5162658028194449
simulation,0,0.3089307950998088
simulation,0,0.19073612315279986
simulation,1,0.6419221626157651
simulation,0,0.7210899695156671
simulation,0,0.25878305341057456
simulation,1,0.5829004686069826
simulation,1,0.4113036075263035
simulation,0,0.4700076226702244
simulation,1,0.534164342348388
simulation,0,0.7071355947784923
simulation,1,0.5280759197995593
simulation,0,0.6613395761893845
simulation,1,0.5104328366003545
simulation,1,0.5093770407601447
simulation,1,0.27270640510834376
simulation,1,0.7972754166416955
simulation,0,0.5662459302988246
simulation,1,0.5680421944049873
simulation,0,0.12798604850970924
simulation,1,0.2604877426714402
simulation,1,0.7709082511463733
simulation,0,0.5225140085574509
simulation,0,0.12941196580924702
simulation,0,0.6060120048691896
simulation,0,0.3049115088308373
simulation,1,0.7869851948540422
simulation,1,0.47404541434003944
simulation,0,0.5168737776786598
simulation,0,0.7130047301617178
simulation,0,0.21253657701955173
simulation,0,0.23981904705938967
simulation,0,0.42266590579952246
simulation,1,0.6645957968393176
simulation,0,0.2054163973609536
simulation,0,0.1592764777803477
simulation,0,0.6295622283923324
simulation,1,0.2360622755776511
simulation,0,0.42089605888249154
simulation,0,0.1523111010209206
simulation,0,0.40228395305765896
simulation,0,0.3336556956248648
simulation,1,0.665529396783902
simulation,0,0.26941879592718593
simulation,1,0.7705981685078227
simulation,1,0.3326743198876099
simulation,0,0.2904376880031116
simulation,1,0.7971043153302595
simulation,1,0.48118865820119977
simulation,1,0.2784284092389497
simulation,0,0.4198681863117987
simulation,0,0.7691621631820803
simulation,0,0.7151399932456716
simulation,0,0.26767454058659246
simulation,0,0.37843282483455015
simulation,0,0.44266111205162184
simulation,0,0.23673892455587747
simulation,0,0.4193908302999205
simulation,1,0.42446636310419855
simulation,0,0.6935281239777704
simulation,1,0.72841481704828
simulation,0,0.38207953316808796
simulation,0,0.3402992851283713
simulation,1,0.6213620238073312
simulation,0,0.3647849111204228
simulation,0,0.5764667604101044
simulation,0,0.4410292748979439
simulation,0,0.2865685257815298
simulation,0,0.2569090678746433
simulation,1,0.825176496260678
simulation,1,0.44466919160840845
simulation,0,0.7672775633630591
simulation,0,0.3003612269212213
simulation,0,0.39933431980286177
simulation,1,0.8481316189936859
simulation,0,0.17881223054733697
simulation,0,0.10015770417767239
simulation,0,0.6827469366838004
simulation,0,0.24906442100113257
simulation,0,0.529208315981446
simulation,0,0.22734839262946047
simulation,1,0.6523754210771701
simulation,1,0.21318797263778724
simulation,1,0.40070226182746665
simulation,0,0.569295333500507
simulation,0,0.15060417845870602
simulation,1,0.36641154500468587
simulation,0,0.3352640792329643
simulation,0,0.16521119002877008
simulation,0,0.30639163289857096
simulation,1,0.5510247213257669
simulation,0,0.28793993870327506
simulation,0,0.36764153138579453
simulation,0,0.4407011493117639
simulation,0,0.28298118502110925
simulation,0,0.6267248315834286
simulation,1,0.8089343332645955
simulation,1,0.26995330209756185
simulation,1,0.5360603997950287
simulation,0,0.36350146386901877
simulation,1,0.5407150084952126
simulation,1,0.790584242887226
simulation,1,0.640507392271345
simulation,0,0.13065743681503775
simulation,1,0.5128226709581041
simulation,1,0.780132724208225
simulation,0,0.3883229935113409
simulation,0,0.753607019835972
simulation,0,0.3336543964031834
simulation,1,0.12451897254165332
simulation,0,0.43442656506319227
simulation,0,0.10767383183768947
simulation,0,0.38065904936266687
simulation,0,0.6911707408994662
simulation,0,0.1441259692850318
simulation,1,0.16555197383374282
simulation,0,0.21611875783679957
simulation,0,0.4145215807448789
simulation,0,0.2980290033906608
simulation,1,0.7321221712237247
simulation,1,0.68029635469879
simulation,0,0.5312519943363596
simulation,1,0.4441444113731159
simulation,1,0.5186119041263125
simulation,0,0.23339114113134207
simulation,1,0.624736536550476
simulation,0,0.15012118260130955
simulation,1,0.6725739387046488
simulation,1,0.7050350499114317
simulation,0,0.5024960045569353
simulation,1,0.36331494860665303
simulation,1,0.5839598187802448
simulation,0,0.08737731815341904
simulation,0,0.47553577101390315
simulation,1,0.4176591510232075
simulation,0,0.4425841054854055
simulation,0,0.6297782889446346
simulation,0,0.506756820577641
simulation,0,0.22258947815106428
simulation,0,0.43829536195441415
simulation,0,0.5018771928096171
simulation,1,0.47428492101068304
simulation,1,0.4395175509949861
simulation,1,0.680981408186633
simulation,0,0.20140149003061453
simulation,0,0.4580035566717314
simulation,1,0.7393379883672984
simulation,0,0.1478127489736354
simulation,1,0.5375581878712329
simulation,0,0.3130253269534578
simulation,1,0.3697223926327801
simulation,1,0.17382799505020882
simulation,1,0.3507965522016626
simulation,1,0.8389622971549308
simulation,0,0.17289160383098456
simulation,1,0.15804598707003023
simulation,0,0.1663793544975805
simulation,1,0.7986870000244227
simulation,0,0.30785534180887125
simulation,1,0.4877567926355384
simulation,0,0.33638799426408017
simulation,1,0.22682488709084686
simulation,1,0.36562667574872765
simulation,1,0.8249976977873359
simulation,1,0.6903658300919276
simulation,0,0.2464461091812762
simulation,1,0.6356412218891552
simulation,0,0.301965255857876
simulation,0,0.12846688342929108
simulation,1,0.6271199809451329
simulation,1,0.7449042222801656
simulation,1,0.7013856063862949
simulation,0,0.3161852762431741
simulation,0,0.3384301590390268
simulation,0,0.6366440881328186
simulation,1,0.5539686305775926
simulation,0,0.4015660963371836
simulation,0,0.11671464904665695
simulation,1,0.4152076264670378
simulation,0,0.7240330839136258
simulation,0,0.19453750109931553
simulation,1,0.5655875519296722
simulation,1,0.4779115903143266
simulation,0,0.6276331243651784
simulation,0,0.6401013714854729
simulation,0,0.285076488919588
simulation,0,0.12617748989974634
simulation,0,0.28324518340271626
simulation,0,0.6036680548105167
simulation,0,0.33906799936983584
simulation,0,0.2913541835554904
simulation,0,0.14558750816086044
simulation,0,0.7813138479398555
simulation,1,0.666005159885305
simulation,0,0.7439583653552589
simulation,1,0.6406297325763005
simulation,0,0.6399595071346492
simulation,1,0.3656390915317939
simulation,1,0.40937377696497995
simulation,1,0.33880187329172895
simulation,0,0.8679656927471606
simulation,0,0.5319070812717817
simulation,0,0.42817284589420446
simulation,1,0.5146999061172702
simulation,0,0.20856384314625478
simulation,1,0.7496203892087014
simulation,0,0.31217189847036025
simulation,1,0.556031037387402
simulation,0,0.7242819739023781
simulation,1,0.5250476298356389
simulation,0,0.3753228693326397
simulation,0,0.42893026897106457
simulation,0,0.40469096499098545
simulation,0,0.29272288626342124
simulation,0,0.2906736465528824
simulation,1,0.8054257869270495
simulation,1,0.421973862344925
simulation,0,0.33473537798893105
simulation,1,0.3859315444754589
simulation,0,0.7480271715575825
simulation,1,0.6549709194787443
simulation,1,0.6233459692461337
simulation,1,0.3965374116230594
simulation,0,0.6105585491921885
simulation,0,0.23600796338886296
simulation,1,0.37590178111769407
simulation,1,0.6818108947103886
simulation,1,0.6224978462409873
simulation,0,0.2119413720361001
simulation,1,0.31009525714482655
simulation,0,0.44926845395495696
simulation,1,0.8420620673229738
simulation,0,0.14426228785892017
simulation,1,0.38298699388391017
simulation,0,0.1354461814196972
simulation,0,0.32657395247519244
simulation,1,0.3328789707695511
simulation,1,0.342374682897564
simulation,0,0.3352961443343353
simulation,0,0.47088844218793474
simulation,0,0.3136272486220127
simulation,1,0.18738766937476295
simulation,1,0.6342895850058071
simulation,0,0.655264510609738
simulation,1,0.6535524671771548
simulation,0,0.15360457403676162
simulation,0,0.5057723876445023
simulation,0,0.5479600575768551
simulation,0,0.21220359490526824
simulation,0,0.4609418907863032
simulation,0,0.3533021272781387
simulation,0,0.816272920513573
simulation,1,0.79308612213011
simulation,0,0.12496964533358278
simulation,0,0.8582336580172083
simulation,0,0.25351183310019576
simulation,1,0.738204006691144
simulation,1,0.6275120028033517
simulation,0,0.26971701182917784
simulation,0,0.4984533141124713
simulation,1,0.504419589199499
simulation,1,0.5224129486478053
simulation,0,0.4203988162694138
simulation,1,0.6851706310224579
simulation,1,0.4459115705861872
simulation,0,0.3675617833908066
simulation,1,0.737630192443226
simulation,0,0.548218470509031
simulation,1,0.5844376394218384
simulation,1,0.2988348263789116
simulation,0,0.18581341028691414
simulation,1,0.25435609154470523
simulation,0,0.29890263120092014
simulation,1,0.590532125424995
simulation,1,0.7279983731745965
simulation,1,0.37475829320758347
simulation,0,0.7070060558648212
simulation,1,0.7004987198950376
simulation,0,0.5117259144561183
simulation,0,0.16535889561373265
simulation,1,0.7824766256317773
simulation,1,0.4871309930284314
simulation,1,0.4408058248150879
simulation,0,0.3773021836713537
simulation,0,0.22234625436124372
simulation,0,0.19666767059837675
simulation,0,0.589769859120405
simulation,0,0.30745068646342816
simulation,1,0.9003665325593405
simulation,0,0.227692876867748
simulation,0,0.14189592936498047
simulation,1,0.5730000470282471
simulation,1,0.7747490525492173
simulation,1,0.38294152691065136
simulation,0,0.6354297444968762
simulation,0,0.184857150747717
simulation,0,0.3355214486033252
simulation,0,0.178256203961227
simulation,0,0.13840101244525163
simulation,0,0.5740728208744176
simulation,0,0.09139478893458239
simulation,0,0.19937557958159982
simulation,1,0.27556297364790405
simulation,0,0.2671688466205271
simulation,1,0.5517175342429494
simulation,0,0.5420368672737245
simulation,0,0.6639454485488092
simulation,0,0.6259487130160992
simulation,0,0.7029839309382238
simulation,0,0.3911786198165855
simulation,1,0.4564889930922225
simulation,1,0.5645577756644325
simulation,1,0.48087661929269243
simulation,1,0.32314507894070105
simulation,0,0.43089615166265655
simulation,0,0.27329476405767933
simulation,1,0.5206709673945965
simulation,1,0.4597671886178475
simulation,0,0.23054007902627313
simulation,0,0.28190229981201836
simulation,0,0.21613726918001475
simulation,1,0.6064505330314234
simulation,0,0.47694824084301995
simulation,0,0.26046560654333567
simulation,0,0.6978534777256146
simulation,0,0.31577357704217024
simulation,0,0.1646208270608499
simulation,0,0.677783450934412
simulation,1,0.4506041117724722
simulation,0,0.31888860349115394
simulation,1,0.46435177964138036
simulation,0,0.7320149660645209
simulation,1,0.4901163224703894
simulation,0,0.2083051864277856
simulation,1,0.6159342079186286
simulation,0,0.34856303619527723
simulation,1,0.8353499388724647
simulation,1,0.4344876758706691
simulation,1,0.11149620023833269
simulation,1,0.5256635880087336
simulation,1,0.8251513666234064
simulation,1,0.792975017135766
